timeSec,trialIndex,configurationIndex,pegColor,force,event
79.231,2,3,Green,0.0379,
79.287,2,3,Green,0.0640,
79.343,2,3,Green,0.3343,
79.398,2,3,Green,0.5565,
79.454,2,3,Green,0.5582,
79.509,2,3,Green,0.5734,
79.565,2,3,Green,0.6381,
79.620,2,3,Green,0.8479,
79.676,2,3,Green,0.8505,
79.731,2,3,Green,0.8425,
79.787,2,3,Green,0.8459,
79.843,2,3,Green,0.8505,
79.898,2,3,Green,0.8611,
79.954,2,3,Green,0.8747,
80.011,2,3,Green,0.8694,
80.065,2,3,Green,0.8862,
80.100,2,3,Green,0.9209,Placed
80.884,2,3,Green,0.0000,PickedUp
80.926,2,3,Green,0.0000,
80.982,2,3,Green,0.0000,
81.037,2,3,Green,0.0000,
81.093,2,3,Green,0.0000,
81.148,2,3,Green,0.0000,
81.204,2,3,Green,0.0000,
81.260,2,3,Green,0.0000,
81.315,2,3,Green,0.0000,
81.389,2,3,Green,0.0000,
81.440,2,3,Green,0.0000,
81.495,2,3,Green,0.0000,
81.551,2,3,Green,0.0000,
81.610,2,3,Green,0.0000,
81.662,2,3,Green,0.0000,
81.736,2,3,Green,0.0000,
81.787,2,3,Green,0.0000,
81.843,2,3,Green,0.0000,
81.898,2,3,Green,0.0366,
81.954,2,3,Green,0.1592,
82.009,2,3,Green,0.1790,
82.065,2,3,Green,0.1822,
82.121,2,3,Green,0.3023,
82.176,2,3,Green,0.3768,
82.232,2,3,Green,0.3988,
82.287,2,3,Green,0.4056,
82.343,2,3,Green,0.5072,
82.398,2,3,Green,0.5038,
82.454,2,3,Green,0.5128,
82.510,2,3,Green,0.5175,
82.565,2,3,Green,0.5187,
82.620,2,3,Green,0.7114,
82.676,2,3,Green,0.7773,
82.732,2,3,Green,0.7443,
82.787,2,3,Green,0.7548,
82.843,2,3,Green,0.7370,
82.898,2,3,Green,0.7473,
82.954,2,3,Green,0.7788,
83.009,2,3,Green,0.8269,
83.065,2,3,Green,0.8227,
83.121,2,3,Green,0.8288,
83.176,2,3,Green,0.8295,
83.232,2,3,Green,0.8325,
83.287,2,3,Green,0.8291,
83.344,2,3,Green,0.8369,
83.398,2,3,Green,0.8364,
83.454,2,3,Green,0.8288,
83.480,2,3,Green,0.0000,Placed
90.885,3,4,Green,0.0000,PickedUp
90.928,3,4,Green,0.0000,
90.982,3,4,Green,0.0000,
91.038,3,4,Green,0.0000,
91.094,3,4,Green,0.0000,
91.149,3,4,Green,0.0000,
91.205,3,4,Green,0.0000,
91.260,3,4,Green,0.0000,
91.316,3,4,Green,0.0000,
91.372,3,4,Green,0.0000,
91.427,3,4,Green,0.0000,
91.483,3,4,Green,0.0000,
91.538,3,4,Green,0.0000,
91.594,3,4,Green,0.0000,
91.649,3,4,Green,0.0000,
91.705,3,4,Green,0.0000,
91.761,3,4,Green,0.0000,
91.816,3,4,Green,0.0000,
91.872,3,4,Green,0.0254,
91.927,3,4,Green,0.0965,
91.983,3,4,Green,0.1487,
92.038,3,4,Green,0.1382,
92.094,3,4,Green,0.1470,
92.149,3,4,Green,0.1648,
92.205,3,4,Green,0.1888,
92.261,3,4,Green,0.1963,
92.316,3,4,Green,0.2037,
92.375,3,4,Green,0.2151,
92.427,3,4,Green,0.2515,
92.483,3,4,Green,0.2657,
92.538,3,4,Green,0.2549,
92.595,3,4,Green,0.2552,
92.650,3,4,Green,0.2545,
92.705,3,4,Green,0.2520,
92.761,3,4,Green,0.2452,
92.816,3,4,Green,0.2337,
92.872,3,4,Green,0.1753,
92.927,3,4,Green,0.1504,
92.983,3,4,Green,0.1482,
93.039,3,4,Green,0.1438,
93.094,3,4,Green,0.1443,
93.182,3,4,Green,0.1480,
93.233,3,4,Green,0.1477,
93.289,3,4,Green,0.1480,
93.363,3,4,Green,0.1468,
93.414,3,4,Green,0.1433,
93.469,3,4,Green,0.1477,
93.525,3,4,Green,0.1490,
93.580,3,4,Green,0.1492,
93.636,3,4,Green,0.1502,
93.692,3,4,Green,0.1509,
93.747,3,4,Green,0.1504,
93.803,3,4,Green,0.1534,
93.820,3,4,Green,0.1529,Placed
94.914,3,4,Red,0.0000,PickedUp
94.956,3,4,Red,0.0000,
95.011,3,4,Red,0.0000,
95.067,3,4,Red,0.0000,
95.122,3,4,Red,0.0000,
95.178,3,4,Red,0.0000,
95.233,3,4,Red,0.0000,
95.289,3,4,Red,0.0000,
95.344,3,4,Red,0.0000,
95.400,3,4,Red,0.0000,
95.455,3,4,Red,0.0000,
95.511,3,4,Red,0.0000,
95.566,3,4,Red,0.0000,
95.622,3,4,Red,0.0000,
95.678,3,4,Red,0.0427,
95.734,3,4,Red,0.0730,
95.789,3,4,Red,0.0764,
95.844,3,4,Red,0.0830,
95.900,3,4,Red,0.0874,
95.955,3,4,Red,0.0901,
96.011,3,4,Red,0.0904,
96.066,3,4,Red,0.0894,
96.122,3,4,Red,0.1162,
96.177,3,4,Red,0.1136,
96.233,3,4,Red,0.1096,
96.288,3,4,Red,0.1201,
96.345,3,4,Red,0.1284,
96.399,3,4,Red,0.1519,
96.455,3,4,Red,0.1756,
96.511,3,4,Red,0.2962,
96.567,3,4,Red,0.3592,
96.640,3,4,Red,0.3753,
96.691,3,4,Red,0.5810,
96.765,3,4,Red,0.6007,
96.816,3,4,Red,0.5912,
96.872,3,4,Red,0.6515,
96.945,3,4,Red,0.7084,
96.997,3,4,Red,0.7160,
97.052,3,4,Red,0.7648,
97.108,3,4,Red,0.7900,
97.168,3,4,Red,0.7717,
97.219,3,4,Red,0.7683,
97.275,3,4,Red,0.7582,
97.330,3,4,Red,0.7604,
97.386,3,4,Red,0.7731,
97.441,3,4,Red,0.7827,
97.497,3,4,Red,0.7917,
97.552,3,4,Red,0.7885,
97.608,3,4,Red,0.7895,
97.664,3,4,Red,0.7455,
97.719,3,4,Red,0.7211,
97.775,3,4,Red,0.6886,
97.831,3,4,Red,0.6002,
97.886,3,4,Red,0.5092,
97.941,3,4,Red,0.5302,
97.997,3,4,Red,0.5458,
98.052,3,4,Red,0.5487,
98.108,3,4,Red,0.5556,
98.163,3,4,Red,0.5548,
98.219,3,4,Red,0.5683,
98.274,3,4,Red,0.5621,
98.330,3,4,Red,0.6181,
98.386,3,4,Red,0.7360,
98.441,3,4,Red,0.7187,
98.497,3,4,Red,0.6549,
98.552,3,4,Red,0.6503,
98.608,3,4,Red,0.6481,
98.664,3,4,Red,0.6527,
98.719,3,4,Red,0.6530,
98.775,3,4,Red,0.6545,
98.820,3,4,Red,0.6608,Placed
99.663,3,4,Red,0.0000,PickedUp
99.738,3,4,Red,0.0000,
99.789,3,4,Red,0.0000,
99.844,3,4,Red,0.0000,
99.899,3,4,Red,0.0000,
99.956,3,4,Red,0.0000,
100.011,3,4,Red,0.0000,
100.085,3,4,Red,0.0000,
100.135,3,4,Red,0.0000,
100.191,3,4,Red,0.0000,
100.247,3,4,Red,0.0000,
100.320,3,4,Red,0.0000,
100.372,3,4,Red,0.0000,
100.427,3,4,Red,0.0000,
100.483,3,4,Red,0.0000,
100.538,3,4,Red,0.0000,
100.594,3,4,Red,0.0139,
100.649,3,4,Red,0.0579,
100.705,3,4,Red,0.0720,
100.760,3,4,Red,0.0862,
100.816,3,4,Red,0.1045,
100.872,3,4,Red,0.1201,
100.927,3,4,Red,0.1304,
100.983,3,4,Red,0.1421,
101.038,3,4,Red,0.1463,
101.094,3,4,Red,0.1538,
101.149,3,4,Red,0.1683,
101.206,3,4,Red,0.2161,
101.261,3,4,Red,0.2708,
101.316,3,4,Red,0.3216,
101.372,3,4,Red,0.4825,
101.427,3,4,Red,0.5223,
101.483,3,4,Red,0.4926,
101.538,3,4,Red,0.5062,
101.594,3,4,Red,0.4989,
101.649,3,4,Red,0.5026,
101.705,3,4,Red,0.5902,
101.760,3,4,Red,0.5807,
101.816,3,4,Red,0.6029,
101.871,3,4,Red,0.5968,
101.927,3,4,Red,0.5907,
101.982,3,4,Red,0.5915,
102.039,3,4,Red,0.6068,
102.094,3,4,Red,0.6088,
102.149,3,4,Red,0.6203,
102.205,3,4,Red,0.6093,
102.260,3,4,Red,0.6137,
102.300,3,4,Red,0.6103,Placed
103.010,3,4,Red,0.0000,PickedUp
103.084,3,4,Red,0.0000,
103.136,3,4,Red,0.0000,
103.191,3,4,Red,0.0000,
103.246,3,4,Red,0.0000,
103.303,3,4,Red,0.0000,
103.357,3,4,Red,0.0000,
103.413,3,4,Red,0.0000,
103.468,3,4,Red,0.0000,
103.524,3,4,Red,0.0000,
103.580,3,4,Red,0.0000,
103.635,3,4,Red,0.0000,
103.691,3,4,Red,0.0000,
103.746,3,4,Red,0.0000,
103.802,3,4,Red,0.0000,
103.858,3,4,Red,0.0000,
103.913,3,4,Red,0.0000,
103.969,3,4,Red,0.0000,
104.024,3,4,Red,0.0000,
104.080,3,4,Red,0.0000,
104.137,3,4,Red,0.0000,
104.191,3,4,Red,0.0000,
104.246,3,4,Red,0.0000,
104.302,3,4,Red,0.0000,
104.358,3,4,Red,0.0000,
104.413,3,4,Red,0.0000,
104.469,3,4,Red,0.0799,
104.524,3,4,Red,0.1368,
104.580,3,4,Red,0.2164,
104.635,3,4,Red,0.2386,
104.691,3,4,Red,0.2862,
104.747,3,4,Red,0.3433,
104.802,3,4,Red,0.3951,
104.858,3,4,Red,0.3812,
104.913,3,4,Red,0.4078,
104.970,3,4,Red,0.4293,
105.024,3,4,Red,0.4234,
105.080,3,4,Red,0.4457,
105.136,3,4,Red,0.4542,
105.191,3,4,Red,0.5011,
105.247,3,4,Red,0.5253,
105.302,3,4,Red,0.5187,
105.358,3,4,Red,0.5473,
105.413,3,4,Red,0.5600,
105.469,3,4,Red,0.5880,
105.524,3,4,Red,0.5883,
105.580,3,4,Red,0.6994,
105.635,3,4,Red,0.6894,
105.691,3,4,Red,0.6564,
105.747,3,4,Red,0.6205,
105.803,3,4,Red,0.6188,
105.876,3,4,Red,0.6232,
105.927,3,4,Red,0.6171,
105.983,3,4,Red,0.6173,
106.020,3,4,Red,0.6161,Placed
106.691,3,4,Red,0.0000,PickedUp
106.764,3,4,Red,0.0000,
106.816,3,4,Red,0.0000,
106.871,3,4,Red,0.0000,
106.928,3,4,Red,0.0000,
106.983,3,4,Red,0.0000,
107.038,3,4,Red,0.0000,
107.094,3,4,Red,0.0000,
107.149,3,4,Red,0.0000,
107.205,3,4,Red,0.0000,
107.261,3,4,Red,0.0000,
107.316,3,4,Red,0.0000,
107.372,3,4,Red,0.0000,
107.427,3,4,Red,0.0000,
107.483,3,4,Red,0.0203,
107.538,3,4,Red,0.1248,
107.594,3,4,Red,0.1739,
107.650,3,4,Red,0.2777,
107.705,3,4,Red,0.3810,
107.761,3,4,Red,0.3863,
107.816,3,4,Red,0.4613,
107.872,3,4,Red,0.6654,
107.927,3,4,Red,0.6786,
107.983,3,4,Red,0.6740,
108.039,3,4,Red,0.6598,
108.095,3,4,Red,0.6178,
108.150,3,4,Red,0.5653,
108.223,3,4,Red,0.5707,
108.275,3,4,Red,0.5978,
108.330,3,4,Red,0.6208,
108.386,3,4,Red,0.6437,
108.442,3,4,Red,0.6469,
108.497,3,4,Red,0.6298,
108.553,3,4,Red,0.6396,
108.608,3,4,Red,0.6479,
108.664,3,4,Red,0.6476,
108.720,3,4,Red,0.6488,
108.760,3,4,Red,0.6584,Placed
109.706,3,4,Green,0.0000,PickedUp
109.780,3,4,Green,0.0000,
109.831,3,4,Green,0.0000,
109.886,3,4,Green,0.0000,
109.942,3,4,Green,0.0000,
109.998,3,4,Green,0.0000,
110.053,3,4,Green,0.0000,
110.108,3,4,Green,0.0000,
110.164,3,4,Green,0.0000,
110.220,3,4,Green,0.0000,
110.275,3,4,Green,0.0000,
110.330,3,4,Green,0.0000,
110.386,3,4,Green,0.0000,
110.442,3,4,Green,0.0000,
110.497,3,4,Green,0.0000,
110.553,3,4,Green,0.0000,
110.608,3,4,Green,0.0000,
110.664,3,4,Green,0.0359,
110.719,3,4,Green,0.0706,
110.775,3,4,Green,0.1116,
110.832,3,4,Green,0.1109,
110.886,3,4,Green,0.1035,
110.942,3,4,Green,0.1067,
110.997,3,4,Green,0.1074,
111.053,3,4,Green,0.1148,
111.108,3,4,Green,0.1145,
111.160,3,4,Green,0.1172,Placed
111.899,3,4,Green,0.0000,PickedUp
111.959,3,4,Green,0.0000,
112.010,3,4,Green,0.0000,
112.066,3,4,Green,0.0000,
112.122,3,4,Green,0.0000,
112.177,3,4,Green,0.0000,
112.233,3,4,Green,0.0000,
112.289,3,4,Green,0.0000,
112.344,3,4,Green,0.0000,
112.399,3,4,Green,0.0000,
112.455,3,4,Green,0.0000,
112.511,3,4,Green,0.0000,
112.566,3,4,Green,0.0000,
112.622,3,4,Green,0.0000,
112.677,3,4,Green,0.0000,
112.733,3,4,Green,0.0107,
112.788,3,4,Green,0.0234,
112.844,3,4,Green,0.0628,
112.899,3,4,Green,0.1861,
112.955,3,4,Green,0.2420,
113.011,3,4,Green,0.2190,
113.066,3,4,Green,0.2022,
113.122,3,4,Green,0.2027,
113.177,3,4,Green,0.2015,
113.233,3,4,Green,0.2332,
113.288,3,4,Green,0.2320,
113.344,3,4,Green,0.2237,
113.399,3,4,Green,0.2247,
113.455,3,4,Green,0.2288,
113.460,3,4,Green,0.2288,Placed
114.413,3,4,Green,0.0000,PickedUp
114.488,3,4,Green,0.0000,
114.538,3,4,Green,0.0000,
114.602,3,4,Green,0.0000,
114.664,3,4,Green,0.0000,
114.719,3,4,Green,0.0000,
114.793,3,4,Green,0.0000,
114.844,3,4,Green,0.0000,
114.899,3,4,Green,0.0000,
114.955,3,4,Green,0.0000,
115.029,3,4,Green,0.0000,
115.080,3,4,Green,0.0000,
115.135,3,4,Green,0.0000,
115.191,3,4,Green,0.0000,
115.247,3,4,Green,0.0000,
115.302,3,4,Green,0.0000,
115.358,3,4,Green,0.1648,
115.413,3,4,Green,0.1441,
115.469,3,4,Green,0.1424,
115.524,3,4,Green,0.1487,
115.580,3,4,Green,0.1568,
115.635,3,4,Green,0.1614,
115.691,3,4,Green,0.1636,
115.746,3,4,Green,0.1661,
115.800,3,4,Green,0.1761,Placed
116.566,3,4,Red,0.0000,PickedUp
116.608,3,4,Red,0.0000,
116.663,3,4,Red,0.0000,
116.719,3,4,Red,0.0000,
116.774,3,4,Red,0.0000,
116.830,3,4,Red,0.0000,
116.885,3,4,Red,0.0000,
116.941,3,4,Red,0.0000,
116.996,3,4,Red,0.0000,
117.053,3,4,Red,0.0000,
117.108,3,4,Red,0.0000,
117.181,3,4,Red,0.0000,
117.232,3,4,Red,0.0000,
117.288,3,4,Red,0.0462,
117.343,3,4,Red,0.1871,
117.399,3,4,Red,0.2464,
117.473,3,4,Red,0.2481,
117.524,3,4,Red,0.2591,
117.580,3,4,Red,0.3009,
117.635,3,4,Red,0.3585,
117.712,3,4,Red,0.3893,
117.774,3,4,Red,0.4606,
117.829,3,4,Red,0.5563,
117.886,3,4,Red,0.5165,
117.941,3,4,Red,0.5148,
117.996,3,4,Red,0.5131,
118.052,3,4,Red,0.5092,
118.107,3,4,Red,0.4982,
118.164,3,4,Red,0.3499,
118.218,3,4,Red,0.2437,
118.274,3,4,Red,0.2237,
118.330,3,4,Red,0.2322,
118.385,3,4,Red,0.2584,
118.441,3,4,Red,0.2606,
118.496,3,4,Red,0.2701,
118.552,3,4,Red,0.2811,
118.607,3,4,Red,0.3683,
118.663,3,4,Red,0.4007,
118.718,3,4,Red,0.3968,
118.774,3,4,Red,0.4369,
118.830,3,4,Red,0.4567,
118.885,3,4,Red,0.4816,
118.941,3,4,Red,0.4991,
118.997,3,4,Red,0.5370,
119.052,3,4,Red,0.5651,
119.107,3,4,Red,0.6527,
119.163,3,4,Red,0.6979,
119.219,3,4,Red,0.6979,
119.274,3,4,Red,0.7057,
119.330,3,4,Red,0.7248,
119.385,3,4,Red,0.7238,
119.441,3,4,Red,0.7304,
119.496,3,4,Red,0.7306,
119.552,3,4,Red,0.7487,
119.560,3,4,Red,0.7487,Placed
120.496,3,4,Green,0.0000,PickedUp
120.538,3,4,Green,0.0000,
120.593,3,4,Green,0.0000,
120.649,3,4,Green,0.0000,
120.704,3,4,Green,0.0000,
120.760,3,4,Green,0.0000,
120.816,3,4,Green,0.0000,
120.872,3,4,Green,0.0000,
120.927,3,4,Green,0.0000,
120.982,3,4,Green,0.0000,
121.038,3,4,Green,0.0000,
121.093,3,4,Green,0.0000,
121.149,3,4,Green,0.0000,
121.204,3,4,Green,0.0000,
121.260,3,4,Green,0.0000,
121.315,3,4,Green,0.0000,
121.371,3,4,Green,0.0000,
121.427,3,4,Green,0.0000,
121.500,3,4,Green,0.0000,
121.552,3,4,Green,0.0405,
121.607,3,4,Green,0.0781,
121.663,3,4,Green,0.0706,
121.722,3,4,Green,0.0728,
121.774,3,4,Green,0.0796,
121.829,3,4,Green,0.0811,
121.888,3,4,Green,0.0869,
121.941,3,4,Green,0.0833,
121.996,3,4,Green,0.0882,
122.020,3,4,Green,0.0000,Placed
132.136,4,1,Green,0.0000,PickedUp
132.178,4,1,Green,0.0000,
132.233,4,1,Green,0.0000,
132.289,4,1,Green,0.0000,
132.345,4,1,Green,0.0000,
132.400,4,1,Green,0.0000,
132.456,4,1,Green,0.0000,
132.511,4,1,Green,0.0000,
132.567,4,1,Green,0.0000,
132.622,4,1,Green,0.0000,
132.678,4,1,Green,0.0000,
132.734,4,1,Green,0.0000,
132.789,4,1,Green,0.0000,
132.845,4,1,Green,0.0000,
132.900,4,1,Green,0.0000,
132.956,4,1,Green,0.0000,
133.012,4,1,Green,0.0000,
133.070,4,1,Green,0.0000,
133.123,4,1,Green,0.0000,
133.179,4,1,Green,0.0293,
133.234,4,1,Green,0.1651,
133.289,4,1,Green,0.1910,
133.345,4,1,Green,0.1753,
133.401,4,1,Green,0.1678,
133.456,4,1,Green,0.1929,
133.512,4,1,Green,0.2103,
133.567,4,1,Green,0.2137,
133.623,4,1,Green,0.2198,
133.678,4,1,Green,0.2244,
133.700,4,1,Green,0.2261,Placed
135.248,4,1,Red,0.0000,PickedUp
135.324,4,1,Red,0.0000,
135.387,4,1,Red,0.0000,
135.442,4,1,Red,0.0000,
135.498,4,1,Red,0.0000,
135.553,4,1,Red,0.0000,
135.609,4,1,Red,0.0000,
135.665,4,1,Red,0.0000,
135.720,4,1,Red,0.0000,
135.776,4,1,Red,0.0000,
135.831,4,1,Red,0.0000,
135.888,4,1,Red,0.0000,
135.942,4,1,Red,0.0000,
135.998,4,1,Red,0.0000,
136.053,4,1,Red,0.0000,
136.109,4,1,Red,0.0000,
136.164,4,1,Red,0.0000,
136.220,4,1,Red,0.0000,
136.276,4,1,Red,0.0278,
136.331,4,1,Red,0.1021,
136.387,4,1,Red,0.1016,
136.442,4,1,Red,0.1490,
136.498,4,1,Red,0.1858,
136.553,4,1,Red,0.1807,
136.609,4,1,Red,0.1770,
136.682,4,1,Red,0.1912,
136.734,4,1,Red,0.1985,
136.789,4,1,Red,0.1968,
136.845,4,1,Red,0.2315,
136.900,4,1,Red,0.2999,
136.956,4,1,Red,0.2659,
137.011,4,1,Red,0.2571,
137.067,4,1,Red,0.2630,
137.123,4,1,Red,0.2786,
137.178,4,1,Red,0.2938,
137.234,4,1,Red,0.3140,
137.289,4,1,Red,0.3597,
137.345,4,1,Red,0.3636,
137.400,4,1,Red,0.4361,
137.456,4,1,Red,0.4440,
137.511,4,1,Red,0.4542,
137.585,4,1,Red,0.4598,
137.636,4,1,Red,0.4684,
137.692,4,1,Red,0.4676,
137.748,4,1,Red,0.4635,
137.821,4,1,Red,0.4606,
137.872,4,1,Red,0.4654,
137.928,4,1,Red,0.4801,
137.983,4,1,Red,0.5118,
138.040,4,1,Red,0.5153,
138.095,4,1,Red,0.5214,
138.150,4,1,Red,0.5309,
138.206,4,1,Red,0.5702,
138.261,4,1,Red,0.5802,
138.317,4,1,Red,0.5834,
138.373,4,1,Red,0.5795,
138.428,4,1,Red,0.5834,
138.480,4,1,Red,0.5883,Placed
139.331,4,1,Red,0.0000,PickedUp
139.373,4,1,Red,0.0000,
139.428,4,1,Red,0.0000,
139.483,4,1,Red,0.0000,
139.539,4,1,Red,0.0000,
139.595,4,1,Red,0.0000,
139.667,4,1,Red,0.0000,
139.719,4,1,Red,0.0000,
139.779,4,1,Red,0.0000,
139.831,4,1,Red,0.0000,
139.886,4,1,Red,0.0000,
139.960,4,1,Red,0.0000,
140.011,4,1,Red,0.0000,
140.067,4,1,Red,0.0000,
140.124,4,1,Red,0.0000,
140.196,4,1,Red,0.0000,
140.248,4,1,Red,0.0000,
140.304,4,1,Red,0.0337,
140.358,4,1,Red,0.0969,
140.415,4,1,Red,0.1626,
140.469,4,1,Red,0.1641,
140.525,4,1,Red,0.2374,
140.581,4,1,Red,0.2923,
140.636,4,1,Red,0.2830,
140.692,4,1,Red,0.3277,
140.747,4,1,Red,0.4176,
140.803,4,1,Red,0.4383,
140.858,4,1,Red,0.5001,
140.914,4,1,Red,0.5121,
140.970,4,1,Red,0.5089,
141.025,4,1,Red,0.5177,
141.081,4,1,Red,0.5328,
141.136,4,1,Red,0.5502,
141.192,4,1,Red,0.5497,
141.248,4,1,Red,0.5726,
141.303,4,1,Red,0.5873,
141.358,4,1,Red,0.5980,
141.414,4,1,Red,0.5954,
141.469,4,1,Red,0.5956,
141.480,4,1,Red,0.5956,Placed
143.025,4,1,Green,0.0000,PickedUp
143.099,4,1,Green,0.0000,
143.151,4,1,Green,0.0000,
143.224,4,1,Green,0.0000,
143.275,4,1,Green,0.0000,
143.331,4,1,Green,0.0000,
143.386,4,1,Green,0.0000,
143.442,4,1,Green,0.0000,
143.497,4,1,Green,0.0000,
143.554,4,1,Green,0.0000,
143.608,4,1,Green,0.0000,
143.664,4,1,Green,0.0000,
143.720,4,1,Green,0.0000,
143.775,4,1,Green,0.0000,
143.830,4,1,Green,0.0000,
143.886,4,1,Green,0.0000,
143.941,4,1,Green,0.0000,
143.997,4,1,Green,0.0000,
144.053,4,1,Green,0.0120,
144.108,4,1,Green,0.0325,
144.164,4,1,Green,0.0906,
144.219,4,1,Green,0.1148,
144.275,4,1,Green,0.0991,
144.331,4,1,Green,0.0950,
144.387,4,1,Green,0.1026,
144.442,4,1,Green,0.1238,
144.497,4,1,Green,0.1197,
144.553,4,1,Green,0.1223,
144.608,4,1,Green,0.1316,
144.640,4,1,Green,0.1304,Placed
145.484,4,1,Green,0.0000,PickedUp
145.557,4,1,Green,0.0000,
145.609,4,1,Green,0.0000,
145.664,4,1,Green,0.0000,
145.721,4,1,Green,0.0000,
145.793,4,1,Green,0.0000,
145.846,4,1,Green,0.0000,
145.901,4,1,Green,0.0000,
145.957,4,1,Green,0.0000,
146.030,4,1,Green,0.0000,
146.081,4,1,Green,0.0000,
146.137,4,1,Green,0.0000,
146.192,4,1,Green,0.0000,
146.248,4,1,Green,0.0000,
146.303,4,1,Green,0.0000,
146.359,4,1,Green,0.0000,
146.415,4,1,Green,0.0000,
146.470,4,1,Green,0.0000,
146.525,4,1,Green,0.0000,
146.581,4,1,Green,0.0000,
146.637,4,1,Green,0.0073,
146.694,4,1,Green,0.0205,
146.748,4,1,Green,0.0603,
146.803,4,1,Green,0.0549,
146.859,4,1,Green,0.0630,
146.914,4,1,Green,0.1018,
146.970,4,1,Green,0.0999,
147.026,4,1,Green,0.1028,
147.081,4,1,Green,0.1023,
147.137,4,1,Green,0.1070,
147.192,4,1,Green,0.1079,
147.248,4,1,Green,0.1123,
147.304,4,1,Green,0.1143,
147.340,4,1,Green,0.1136,Placed
147.970,4,1,Red,0.0000,PickedUp
148.012,4,1,Red,0.0000,
148.067,4,1,Red,0.0000,
148.123,4,1,Red,0.0000,
148.178,4,1,Red,0.0000,
148.234,4,1,Red,0.0000,
148.289,4,1,Red,0.0000,
148.345,4,1,Red,0.0000,
148.400,4,1,Red,0.0000,
148.456,4,1,Red,0.0000,
148.511,4,1,Red,0.0000,
148.568,4,1,Red,0.0000,
148.623,4,1,Red,0.0000,
148.678,4,1,Red,0.0000,
148.734,4,1,Red,0.0000,
148.789,4,1,Red,0.0611,
148.845,4,1,Red,0.0799,
148.900,4,1,Red,0.2144,
148.974,4,1,Red,0.2330,
149.025,4,1,Red,0.2584,
149.081,4,1,Red,0.4288,
149.137,4,1,Red,0.4686,
149.193,4,1,Red,0.5148,
149.266,4,1,Red,0.5946,
149.317,4,1,Red,0.5888,
149.373,4,1,Red,0.5741,
149.428,4,1,Red,0.5668,
149.484,4,1,Red,0.5678,
149.539,4,1,Red,0.5634,
149.595,4,1,Red,0.5665,
149.650,4,1,Red,0.5673,
149.680,4,1,Red,0.5621,Placed
150.372,4,1,Red,0.0000,PickedUp
150.414,4,1,Red,0.0000,
150.470,4,1,Red,0.0000,
150.525,4,1,Red,0.0000,
150.581,4,1,Red,0.0000,
150.636,4,1,Red,0.0000,
150.692,4,1,Red,0.0000,
150.747,4,1,Red,0.0000,
150.803,4,1,Red,0.0000,
150.859,4,1,Red,0.0000,
150.914,4,1,Red,0.0000,
150.970,4,1,Red,0.0000,
151.025,4,1,Red,0.0000,
151.081,4,1,Red,0.0000,
151.136,4,1,Red,0.0000,
151.192,4,1,Red,0.0000,
151.247,4,1,Red,0.0000,
151.303,4,1,Red,0.0000,
151.358,4,1,Red,0.0000,
151.414,4,1,Red,0.0571,
151.470,4,1,Red,0.0813,
151.525,4,1,Red,0.1631,
151.581,4,1,Red,0.2125,
151.636,4,1,Red,0.2293,
151.693,4,1,Red,0.2574,
151.747,4,1,Red,0.2991,
151.803,4,1,Red,0.3385,
151.858,4,1,Red,0.4156,
151.914,4,1,Red,0.4623,
151.969,4,1,Red,0.4989,
152.025,4,1,Red,0.5201,
152.081,4,1,Red,0.6501,
152.136,4,1,Red,0.6239,
152.192,4,1,Red,0.6161,
152.247,4,1,Red,0.6244,
152.303,4,1,Red,0.6164,
152.358,4,1,Red,0.6134,
152.414,4,1,Red,0.6232,
152.469,4,1,Red,0.6291,
152.520,4,1,Red,0.6278,Placed
154.081,4,1,Green,0.0000,PickedUp
154.154,4,1,Green,0.0000,
154.206,4,1,Green,0.0000,
154.261,4,1,Green,0.0000,
154.317,4,1,Green,0.0000,
154.372,4,1,Green,0.0000,
154.428,4,1,Green,0.0000,
154.484,4,1,Green,0.0000,
154.539,4,1,Green,0.0000,
154.595,4,1,Green,0.0000,
154.650,4,1,Green,0.0000,
154.706,4,1,Green,0.0000,
154.761,4,1,Green,0.0000,
154.817,4,1,Green,0.0000,
154.872,4,1,Green,0.0000,
154.928,4,1,Green,0.0000,
154.983,4,1,Green,0.0000,
155.039,4,1,Green,0.0000,
155.095,4,1,Green,0.0000,
155.150,4,1,Green,0.0308,
155.206,4,1,Green,0.0491,
155.261,4,1,Green,0.0889,
155.317,4,1,Green,0.1565,
155.372,4,1,Green,0.2342,
155.429,4,1,Green,0.2200,
155.501,4,1,Green,0.2274,
155.553,4,1,Green,0.2332,
155.608,4,1,Green,0.2366,
155.664,4,1,Green,0.2479,
155.720,4,1,Green,0.2545,
155.775,4,1,Green,0.2620,
155.831,4,1,Green,0.2637,
155.905,4,1,Green,0.2823,
155.956,4,1,Green,0.2796,
156.011,4,1,Green,0.2923,
156.067,4,1,Green,0.3011,
156.126,4,1,Green,0.3123,
156.178,4,1,Green,0.3138,
156.234,4,1,Green,0.3133,
156.289,4,1,Green,0.3172,
156.345,4,1,Green,0.3126,
156.400,4,1,Green,0.3023,
156.456,4,1,Green,0.2947,
156.511,4,1,Green,0.2877,
156.567,4,1,Green,0.2694,
156.623,4,1,Green,0.2391,
156.678,4,1,Green,0.2034,
156.734,4,1,Green,0.1978,
156.789,4,1,Green,0.2049,
156.845,4,1,Green,0.2120,
156.900,4,1,Green,0.2127,
156.956,4,1,Green,0.2252,
